"Z_MWTB_self"	"Z_MWTB_obj"	"Z_global_selfeval"	"Z_well_being"	"Z_agency_self"	"Z_comm_self"	"Z_agency_peer"	"Z_comm_peer"
"21"	1.19530237931638	-0.66568649525778	-1.34050972340039	-0.0270369600430955	-0.903071332984364	0.716773870371374	NA	NA
"22"	-0.216691667940373	-0.119420607988718	-0.313554856708548	1.17877391248501	-0.155402692567468	1.04597201097048	NA	NA
"23"	-2.63725289180909	2.33877588472206	-1.34050972340039	-0.585430756800754	-2.10978830014042	-0.270820551425936	NA	NA
"24"	-2.4355394564867	-0.66568649525778	-1.68282801229766	-0.323698241502252	-1.39117770360167	-0.0513551243598668	NA	NA
"25"	-0.216691667940373	0.153712335645813	-0.655873145605828	-0.881424360061412	-1.30531032203638	-1.03894954615718	NA	NA
"26"	-1.42697227987473	0.699978222914876	0.884559154431929	1.15979327909392	0.966100268057877	-0.38055326495897	NA	NA
"27"	-1.62868571519713	-0.938819438892311	-1.8539871567463	-0.386635074484991	-2.0523255874187	-0.161087837892901	NA	NA
"28"	-1.62868571519713	-0.119420607988718	-1.34050972340039	-0.824620350239836	-2.397101863749	0.936239297437443	NA	NA
"29"	0.993588943993987	0.426845279280344	0.0287634321887311	-1.20373213308012	-0.0114192232458865	0.277843016239236	NA	NA
"30"	-0.418405103262766	-0.392553551623249	1.39803658777785	1.1420794727717	-0.211558655220027	-0.709751405558073	NA	NA
"31"	-0.216691667940373	0.153712335645813	0.0287634321887311	-1.06392227750546	-0.557641681619485	-0.929216832624142	NA	NA
"32"	-2.63725289180909	0.426845279280344	-1.68282801229766	-0.0784319358889948	-2.10978830014042	-1.03894954615718	-1.43176394403549	-0.241858760535335
"33"	0.186735202704414	0.973111166549407	0.542240865534649	0.335987769173848	-0.844955245228069	0.0583775891731682	NA	NA
"34"	1.80044268528356	-0.392553551623249	-0.827032290054466	-0.568966299229056	-0.211558655220027	0.716773870371374	NA	NA
"35"	-4.25096037438824	1.51937705381847	-2.36746459009222	-2.36958774066563	-1.65008659836668	-0.600018692025039	NA	NA
"36"	-0.62011853858516	0.426845279280344	-0.655873145605828	1.05067751728164	-0.730683194819214	1.81410100570172	0.30844209142439	0.520369290792118
"37"	-1.22525884455234	0.699978222914876	1.39803658777785	0.276315389561557	-1.7075493110884	-1.80707854088842	NA	NA
"38"	-1.83039915051952	-0.392553551623249	-1.68282801229766	-1.35569870599034	-1.82247473653183	-0.819484119091108	NA	NA
"39"	1.59872924996117	1.24624411018394	-0.484714001157188	0.000915016616850007	1.25341383166646	-1.58761311382235	NA	NA
"40"	-1.22525884455234	0.699978222914876	-1.34050972340039	-1.42057130677172	-0.298079411819892	0.936239297437443	NA	NA
"41"	-2.4355394564867	1.51937705381847	-2.7097828789895	-1.9677512950695	-2.62695271463587	-0.709751405558073	-0.919938639488467	0.838564429360637
"42"	1.19530237931638	-0.119420607988718	0.37108172108601	-0.480801880071278	0.132564246075695	-0.490285978492004	NA	NA
"43"	0.388448638026807	2.61190882835659	-0.655873145605828	-2.31038151080234	0.765307461049158	-1.47788040028931	NA	NA
"44"	-2.83896632713149	-2.30448415706497	-0.484714001157188	-0.554588455226729	-0.529237012775916	0.826506583904408	NA	NA
"45"	0.186735202704414	0.426845279280344	0.0287634321887311	0.970219803238533	1.08037231846673	0.716773870371374	NA	NA
"46"	-0.216691667940373	0.973111166549407	1.22687744332921	1.24085968207892	-1.13292218387123	-0.38055326495897	NA	NA
"47"	-0.216691667940373	1.24624411018394	1.05571829888057	0.796223336730123	0.879579511458012	0.277843016239236	NA	NA
"48"	0.993588943993987	1.792509997453	0.0287634321887311	-0.225416505204786	-0.557641681619485	0.277843016239236	NA	NA
"49"	-0.62011853858516	-0.66568649525778	-2.53862373454086	-1.49451323542528	0.190026958797411	0.168110302706202	NA	NA
"50"	-1.22525884455234	0.153712335645813	-1.8539871567463	-1.33962320743223	-1.01734338339322	0.387575729772271	NA	NA
"51"	-0.821831973907553	0.699978222914876	-1.68282801229766	-1.13099961062935	-0.98893871454965	0.60704115683834	NA	NA
"52"	-0.62011853858516	-0.119420607988718	-0.998191434503106	-0.512158385738484	-0.700971775906488	-1.25841497322324	NA	NA
"53"	-0.62011853858516	1.792509997453	0.542240865534649	1.88745054024604	1.31087654438818	-0.709751405558073	NA	NA
"54"	0.186735202704414	-0.392553551623249	-1.68282801229766	-1.20022277993779	-0.585392975428475	-1.14868225969021	NA	NA
"55"	-3.24239319777627	0.426845279280344	0.884559154431929	-0.197357940940397	-1.07545947114951	0.168110302706202	NA	NA
"56"	-4.85610068035542	1.24624411018394	-2.7097828789895	-3.07100342939984	-3.02919170368788	1.81410100570172	NA	NA
"57"	0.388448638026807	-0.119420607988718	1.05571829888057	1.04748815572979	-0.0688819359676036	1.48490286510262	NA	NA
"58"	-0.216691667940373	1.51937705381847	0.542240865534649	0.606106123019763	-1.44864041632338	-0.709751405558073	NA	NA
"59"	0.186735202704414	-0.938819438892311	0.884559154431929	0.43559676775561	-0.586699725497633	1.70436829216868	NA	NA
"60"	-3.64582006842106	-1.21195238252684	-1.68282801229766	-0.547752045446224	-1.27625227815823	1.92383371923475	NA	NA
"61"	-1.22525884455234	-1.21195238252684	-0.313554856708548	0.423706418878605	-0.845608620262648	-0.819484119091108	NA	NA
"62"	-2.23382602116431	-1.7582182697959	-1.34050972340039	-1.32349490707572	-2.02326754354055	0.277843016239236	NA	NA
"63"	-0.62011853858516	0.699978222914876	0.542240865534649	0.273662593211971	-0.471774300054199	0.60704115683834	NA	NA
"64"	1.80044268528356	-0.119420607988718	-1.34050972340039	-1.03799974854727	0.190026958797411	0.168110302706202	NA	NA
"65"	-1.22525884455234	-0.392553551623249	0.884559154431929	0.525135681951204	-0.241270074132754	0.168110302706202	NA	NA
"66"	-1.42697227987473	0.426845279280344	-0.655873145605828	0.972063469293568	-0.959880670671502	-1.14868225969021	NA	NA
"67"	0.791875508671594	0.153712335645813	-1.68282801229766	-0.87414038861642	-0.67191373202834	-0.490285978492004	NA	NA
"68"	-0.0149782326179796	-1.21195238252684	-1.16935057895175	-2.01399265302618	-0.960534045706081	-0.161087837892901	NA	NA
"69"	0.388448638026807	1.51937705381847	-1.34050972340039	-1.49297984855754	-1.79341669265368	0.60704115683834	NA	NA
"70"	-0.62011853858516	0.426845279280344	0.19992257663737	0.257968611921786	-1.3627730347581	-1.14868225969021	NA	NA
"71"	-1.42697227987473	1.24624411018394	-3.39441945678406	-2.09228147216767	-2.22471372558385	-0.600018692025039	NA	NA
"72"	-0.821831973907553	1.51937705381847	1.05571829888057	1.62437432310003	0.649075285536566	1.15570472450351	NA	NA
"73"	-3.44410663309867	0.973111166549407	-0.827032290054466	-0.531416807052445	0.650382035605724	-0.819484119091108	NA	NA
"74"	-0.0149782326179796	1.51937705381847	-0.484714001157188	0.471152192272233	0.0169854455976825	-1.47788040028931	NA	NA
"75"	-2.03211258584191	-1.48508532616137	-1.34050972340039	-1.30161269009553	-2.1956556817057	0.826506583904408	NA	NA
"76"	-1.83039915051952	-0.938819438892311	-0.142395712259909	0.916736794830682	-1.27625227815823	0.60704115683834	NA	NA
"77"	-1.02354540922995	-0.392553551623249	1.22687744332921	1.15176470140665	-0.270328118010901	0.277843016239236	NA	NA
"78"	-0.62011853858516	0.153712335645813	0.19992257663737	0.704538892209226	-0.385253543454335	-0.709751405558073	NA	NA
"79"	-0.62011853858516	1.24624411018394	-3.22326031233542	-2.21553003362246	0.822770173770874	0.387575729772271	NA	NA
"80"	-0.821831973907553	0.153712335645813	1.05571829888057	-0.0770946856736829	-0.844955245228069	-0.270820551425936	NA	NA
"81"	0.791875508671594	-0.66568649525778	0.713400009983289	0.572791459702732	0.563861279005859	-0.161087837892901	NA	NA
"82"	-2.4355394564867	-1.21195238252684	-1.34050972340039	-1.74992569818123	-1.30531032203638	-3.12387110328483	NA	NA
"83"	0.993588943993987	0.973111166549407	-0.484714001157188	-0.64144207411514	-1.99486287469698	-0.161087837892901	NA	NA
"84"	-0.0149782326179796	-1.48508532616137	-1.34050972340039	-0.206311398687214	0.0757549083885565	0.387575729772271	NA	NA
"85"	0.993588943993987	-0.938819438892311	1.22687744332921	0.927658808991612	0.678133329414714	1.81410100570172	NA	NA
"86"	-1.02354540922995	-1.48508532616137	-1.34050972340039	-1.42288515174815	-1.30531032203638	-0.490285978492004	NA	NA
"87"	-0.0149782326179796	-0.119420607988718	-0.827032290054466	0.254316473096296	0.334010428118992	-0.709751405558073	NA	NA
"88"	-0.62011853858516	-0.392553551623249	0.542240865534649	-0.721425292958736	-0.183807361411037	-0.490285978492004	NA	NA
"89"	-0.0149782326179796	-1.7582182697959	0.19992257663737	0.903556354401897	0.90863755533616	1.37517015156958	NA	NA
"90"	-1.22525884455234	0.426845279280344	-0.313554856708548	-0.697785084449024	-0.902417957949786	-0.819484119091108	NA	NA
"91"	0.186735202704414	0.153712335645813	0.37108172108601	-0.15402983922667	-0.155402692567468	0.168110302706202	NA	NA
"92"	-0.62011853858516	-0.392553551623249	-0.484714001157188	-0.218160429851091	-1.5061031290451	-0.819484119091108	NA	NA
"93"	-1.02354540922995	-0.392553551623249	-2.53862373454086	-2.21651339049849	-1.79341669265368	0.60704115683834	NA	NA
"94"	0.186735202704414	-0.392553551623249	0.713400009983289	0.222693095038626	1.11008373737946	0.168110302706202	NA	NA
"95"	-0.62011853858516	-0.938819438892311	-1.8539871567463	-1.96578599509838	-1.76501202381012	-1.58761311382235	NA	NA
"96"	-2.03211258584191	0.153712335645813	-1.16935057895175	-2.24752566566266	-0.759087863662783	1.37517015156958	NA	NA
"97"	-0.821831973907553	1.24624411018394	-1.34050972340039	-2.55948807985945	-1.93740016197527	0.60704115683834	NA	NA
"98"	-0.821831973907553	-0.938819438892311	0.0287634321887311	0.0183016164580204	-0.759087863662783	0.0583775891731682	NA	NA
"99"	-1.02354540922995	-1.21195238252684	-1.16935057895175	0.107649568414176	0.851174842614443	2.03356643276779	NA	NA
"100"	-2.4355394564867	-1.48508532616137	-0.484714001157188	-0.0713071863252006	0.53545661016229	-1.03894954615718	NA	NA
"101"	-2.23382602116431	0.153712335645813	-3.22326031233542	-0.903938844833856	-1.47769846020153	-1.36814768675628	NA	NA
"102"	-1.83039915051952	0.153712335645813	-0.313554856708548	-0.00819552765708855	0.420531184718857	-1.47788040028931	NA	NA
"103"	-3.24239319777627	-0.119420607988718	-0.313554856708548	0.40702670508085	-0.874013289106217	-1.25841497322324	NA	NA
"104"	-0.418405103262766	0.426845279280344	0.19992257663737	0.470667055478831	-0.0398238920894556	0.60704115683834	NA	NA
"105"	-2.4355394564867	0.153712335645813	-1.68282801229766	-2.07487965671735	-0.0120725982804655	-2.68494024915269	NA	NA
"106"	-0.821831973907553	0.153712335645813	-1.16935057895175	-0.538542186347027	-1.30531032203638	1.04597201097048	NA	NA
"107"	-1.42697227987473	-0.392553551623249	-2.02514630119494	-1.30267146602687	0.53545661016229	-0.270820551425936	NA	NA
"108"	-0.418405103262766	1.51937705381847	-1.34050972340039	-2.77236712576433	-1.59262388564497	0.60704115683834	NA	NA
"109"	-1.42697227987473	-0.938819438892311	-1.51166886784902	-0.895150057100141	-1.44864041632338	-0.709751405558073	NA	NA
"110"	-1.62868571519713	-1.48508532616137	-1.68282801229766	-1.13156785955954	-0.528583637741337	-0.161087837892901	NA	NA
"111"	-0.216691667940373	0.699978222914876	-0.655873145605828	-0.0283875464747635	-1.65008659836668	1.37517015156958	NA	NA
"112"	-1.02354540922995	-1.48508532616137	-0.827032290054466	0.0761464894271851	0.448935853562426	-0.819484119091108	NA	NA
"113"	-0.216691667940373	-0.938819438892311	-2.02514630119494	-0.893256396240874	-1.07545947114951	0.936239297437443	NA	NA
"114"	-0.216691667940373	2.06564294108753	-0.484714001157188	0.612357739628317	-0.959880670671502	-1.36814768675628	NA	NA
"115"	-3.04067976245388	-0.938819438892311	-1.51166886784902	-2.54779493209348	-0.212212030254606	-1.47788040028931	NA	NA
"116"	-0.418405103262766	0.153712335645813	-0.313554856708548	0.426589456587981	-0.212865405289185	-1.36814768675628	NA	NA
"117"	-2.23382602116431	-1.21195238252684	0.37108172108601	0.55927566719091	-0.12634464868932	-0.0513551243598668	NA	NA
"118"	-2.23382602116431	-0.392553551623249	-3.05210116788678	-3.41724538740956	-1.8508794053754	-1.36814768675628	NA	NA
"119"	-2.4355394564867	-2.03135121343044	-2.36746459009222	-0.645442231080296	0.0182921956668395	-0.600018692025039	NA	NA
"120"	0.791875508671594	0.426845279280344	-0.313554856708548	-0.768448159057181	-2.0523255874187	0.497308443305305	NA	NA
"121"	-3.24239319777627	-0.392553551623249	-0.313554856708548	0.115618198616563	-0.557641681619485	-0.819484119091108	NA	NA
"122"	-0.418405103262766	1.24624411018394	-0.484714001157188	0.349161080117538	-0.269674742976323	-1.25841497322324	NA	NA
"123"	0.791875508671594	-0.119420607988718	-1.34050972340039	-0.666488128269626	-1.19038489659295	-0.709751405558073	NA	NA
"124"	-1.02354540922995	1.24624411018394	-0.827032290054466	-1.25660741077435	-1.42023574747981	-0.38055326495897	NA	NA
"125"	-0.821831973907553	-0.66568649525778	-1.68282801229766	-1.62349082865903	-0.183807361411037	-0.600018692025039	NA	NA
"126"	0.186735202704414	0.426845279280344	0.542240865534649	-1.02057867052471	-0.845608620262648	0.168110302706202	NA	NA
"127"	0.791875508671594	0.973111166549407	0.713400009983289	0.243384263129635	-0.356195499576187	-1.14868225969021	NA	NA
"128"	1.19530237931638	1.51937705381847	0.0287634321887311	-0.233314386832938	0.851174842614443	-0.929216832624142	NA	NA
"129"	0.388448638026807	-1.7582182697959	-0.484714001157188	-1.62840546721492	-0.442716256176052	0.826506583904408	NA	NA
"130"	-1.62868571519713	-0.119420607988718	-1.51166886784902	-0.735984087041918	-0.586046350463054	-0.490285978492004	NA	NA
"131"	0.791875508671594	1.24624411018394	-0.313554856708548	0.291009580811824	-0.557641681619485	1.04597201097048	NA	NA
"132"	-0.418405103262766	0.153712335645813	-0.484714001157188	0.443962029523698	-1.47769846020153	0.936239297437443	NA	NA
"133"	-0.62011853858516	0.153712335645813	-0.827032290054466	0.417821120130197	-0.701625150941067	0.497308443305305	NA	NA
"134"	-2.03211258584191	0.973111166549407	-0.827032290054466	-0.44079030270385	-0.701625150941067	0.387575729772271	NA	NA
"135"	-0.418405103262766	-0.119420607988718	-0.827032290054466	-0.684201258328268	-0.959880670671502	0.277843016239236	NA	NA
"136"	-1.83039915051952	-0.119420607988718	0.713400009983289	0.510210961272596	-0.0120725982804655	0.826506583904408	NA	NA
"137"	-0.0149782326179796	0.699978222914876	0.19992257663737	0.553115281059416	-0.356195499576187	1.37517015156958	NA	NA
"138"	-2.03211258584191	1.24624411018394	-1.51166886784902	-1.31428052900225	-1.79341669265368	-0.600018692025039	NA	NA
"139"	-0.0149782326179796	-1.21195238252684	-1.51166886784902	-1.3222903756064	-1.5061031290451	0.0583775891731682	NA	NA
"140"	0.388448638026807	1.24624411018394	0.884559154431929	1.69058484573683	0.190026958797411	-0.600018692025039	NA	NA
"141"	-0.216691667940373	0.153712335645813	0.37108172108601	1.39396195896425	-0.385906918488914	1.92383371923475	NA	NA
"142"	-0.0149782326179796	-1.21195238252684	1.22687744332921	0.485260454836111	-0.586699725497633	1.81410100570172	NA	NA
"143"	-0.0149782326179796	-0.119420607988718	-1.34050972340039	-1.32847407948594	-1.13292218387123	-1.14868225969021	NA	NA
"144"	-0.0149782326179796	0.153712335645813	-0.313554856708548	-0.234680879562853	-0.327137455698039	-2.90440567621876	NA	NA
"145"	-0.821831973907553	-2.03135121343044	0.0287634321887311	0.417685318862192	0.793712129892727	-1.14868225969021	NA	NA
"146"	-1.42697227987473	-1.7582182697959	-1.51166886784902	-1.10421027118407	-1.47769846020153	-0.490285978492004	NA	NA
"147"	-0.821831973907553	0.699978222914876	1.22687744332921	1.38048402816952	-0.0979399798457511	-0.38055326495897	NA	NA
"148"	-0.0149782326179796	1.24624411018394	1.22687744332921	1.57063183081779	1.08102569350131	0.936239297437443	NA	NA
"149"	-0.0149782326179796	-0.119420607988718	-1.8539871567463	-0.36592083177102	-1.04640142727137	-1.25841497322324	NA	NA
"150"	-2.03211258584191	0.153712335645813	-1.51166886784902	-1.52500849791277	-1.10321076495851	-1.14868225969021	NA	NA
"151"	-0.216691667940373	-0.392553551623249	-1.34050972340039	-1.09451196565921	-0.356195499576187	-0.161087837892901	NA	NA
"152"	-1.42697227987473	1.24624411018394	-3.05210116788678	-2.34421178718349	-1.82247473653183	-1.47788040028931	NA	NA
"153"	-0.821831973907553	-2.03135121343044	0.542240865534649	1.25543707530696	0.39081976580613	-0.819484119091108	NA	NA
"154"	-0.418405103262766	-0.66568649525778	-0.655873145605828	-1.62747654019229	-0.0966332297765936	-1.25841497322324	NA	NA
"155"	0.5901620733492	0.699978222914876	-1.16935057895175	-0.489848025796332	-0.49952559386319	0.60704115683834	NA	NA
"156"	0.388448638026807	-0.119420607988718	0.0287634321887311	0.41627117123	0.90863755533616	1.92383371923475	NA	NA
"157"	0.993588943993987	0.973111166549407	0.0287634321887311	-0.0122155723017925	0.161622289953842	-2.24600939502055	NA	NA
"158"	-0.418405103262766	1.24624411018394	0.542240865534649	0.873576018912903	-0.643509063184771	0.716773870371374	NA	NA
"159"	-1.83039915051952	1.792509997453	-2.02514630119494	-0.38052852734879	-1.59262388564497	0.60704115683834	0.30844209142439	0.884233323540761
"160"	0.791875508671594	0.699978222914876	-0.142395712259909	-0.834299782976801	0.678786704449293	-0.600018692025039	NA	NA
"161"	-3.84753350374345	0.426845279280344	-2.88094202343814	-1.27358136008438	0.190026958797411	-0.270820551425936	-0.101018152213228	-0.943424762398702
"162"	-1.02354540922995	0.426845279280344	-0.998191434503106	-0.0455490117543582	0.161622289953842	-1.25841497322324	NA	NA
"163"	-0.0149782326179796	-0.66568649525778	0.542240865534649	0.60345562458941	0.304952384240845	-0.709751405558073	NA	NA
"164"	-0.216691667940373	-0.119420607988718	0.37108172108601	0.0463861526639784	-1.59262388564497	-0.38055326495897	NA	NA
"165"	-0.418405103262766	0.699978222914876	-0.484714001157188	-1.13492578036797	-0.700971775906488	-1.03894954615718	NA	NA
"166"	0.388448638026807	1.51937705381847	0.884559154431929	0.941267793413587	-0.903071332984364	-0.161087837892901	NA	NA
"167"	0.791875508671594	-0.119420607988718	-0.998191434503106	-2.63327345347501	-0.0972866048111726	1.81410100570172	NA	NA
"168"	-0.821831973907553	0.973111166549407	0.713400009983289	1.38491206906567	-0.788145907540931	0.168110302706202	-0.919938639488467	-0.878357475315731
"169"	0.186735202704414	-0.119420607988718	1.05571829888057	0.230662928370229	0.419877809684278	0.168110302706202	NA	NA
"170"	-0.0149782326179796	0.973111166549407	1.05571829888057	0.85121927640179	-1.0179967584278	0.60704115683834	-0.101018152213228	1.38562007045397
"171"	0.5901620733492	-1.7582182697959	1.22687744332921	1.14856320676766	-0.385253543454335	-0.38055326495897	NA	NA
"172"	-0.62011853858516	-0.119420607988718	-0.313554856708548	-0.375477311430314	-1.47769846020153	-0.709751405558073	-0.919938639488467	0.53565294141852
"173"	-0.0149782326179796	0.973111166549407	1.05571829888057	0.849404709567268	-0.844955245228069	-1.36814768675628	NA	NA
"174"	1.19530237931638	-0.119420607988718	0.19992257663737	-0.0627891381067378	0.448282478527847	0.168110302706202	NA	NA
"175"	-0.0149782326179796	-0.119420607988718	-1.16935057895175	-0.104885923251242	-0.98893871454965	-0.709751405558073	-0.715208517669657	0.899924568147999
"176"	0.388448638026807	0.153712335645813	-2.7097828789895	-2.55551419732994	0.276547715397276	1.04597201097048	NA	NA
"177"	-0.0149782326179796	-0.938819438892311	0.713400009983289	1.27438711976015	1.74282695235292	1.81410100570172	NA	NA
"178"	0.186735202704414	-2.03135121343044	-0.484714001157188	-0.524648819075899	-0.125691273654742	-1.47788040028931	NA	NA
"179"	-2.03211258584191	0.973111166549407	-1.68282801229766	-1.31419955558472	-1.76501202381012	-0.600018692025039	NA	NA
"180"	-0.821831973907553	-0.392553551623249	-2.53862373454086	-0.221861202631987	-1.47769846020153	0.277843016239236	0.103711969605581	1.10229769410882
"181"	-1.02354540922995	-0.66568649525778	-0.142395712259909	-0.674230269793962	-1.10386413999308	1.15570472450351	0.5131722132432	0.513171869487615
"182"	0.186735202704414	0.699978222914876	1.05571829888057	0.930062072667081	1.51232272643148	-0.161087837892901	NA	NA
"183"	-1.02354540922995	0.153712335645813	-0.998191434503106	-0.110390794898271	-0.873359914071638	-0.709751405558073	NA	NA
"184"	-0.418405103262766	0.153712335645813	-3.05210116788678	-2.14883114837616	-0.327137455698039	-1.58761311382235	NA	NA
"185"	-0.418405103262766	1.24624411018394	-1.16935057895175	-1.44905572218269	0.851174842614443	-1.14868225969021	0.206077030514986	-3.05088879508183
"186"	-1.02354540922995	0.973111166549407	-2.53862373454086	-0.900946966357737	-1.07415272108036	0.497308443305305	NA	NA
"187"	-2.23382602116431	-2.03135121343044	-2.88094202343814	-2.48070602000981	-2.16725101286213	-0.600018692025039	NA	NA
"188"	-1.42697227987473	0.426845279280344	-2.7097828789895	-2.95283763439489	-1.90834211809712	0.0583775891731682	-1.7388591267637	0.871841633248298
"189"	-0.62011853858516	-0.119420607988718	0.542240865534649	1.03273669541573	-0.270328118010901	0.497308443305305	NA	NA
"190"	-1.02354540922995	0.426845279280344	-0.142395712259909	-0.111809514769867	0.966753643092455	-0.38055326495897	0.820267395971414	0.685458908232192
"191"	0.388448638026807	0.973111166549407	0.19992257663737	1.02628623647194	-0.586046350463054	0.60704115683834	NA	NA
"192"	0.186735202704414	1.24624411018394	0.19992257663737	-0.365959234670325	0.161622289953842	-0.819484119091108	NA	NA
"193"	-0.216691667940373	0.153712335645813	0.542240865534649	0.482659130063003	-0.270328118010901	0.387575729772271	0.103711969605581	1.34514544526181
"194"	0.388448638026807	-1.48508532616137	-1.51166886784902	-1.03369537583199	0.793712129892727	1.26543743803655	NA	NA
"195"	0.5901620733492	1.51937705381847	-2.19630544564358	-2.09172911669953	-2.10978830014042	0.826506583904408	NA	NA
"196"	-1.42697227987473	-0.392553551623249	-0.827032290054466	0.188105950459498	-0.413658212297904	0.168110302706202	NA	NA
"197"	0.186735202704414	-0.392553551623249	-1.16935057895175	-0.738247533113191	-1.30531032203638	0.387575729772271	NA	NA
"198"	-0.216691667940373	0.426845279280344	-0.827032290054466	-0.156911255280388	-0.64416243821935	0.936239297437443	NA	NA
"199"	0.5901620733492	0.973111166549407	0.37108172108601	-0.129015710335871	0.966100268057877	-0.161087837892901	NA	NA
"200"	-0.216691667940373	1.24624411018394	-0.484714001157188	-0.923636993212591	-0.126998023723899	0.497308443305305	NA	NA
"201"	-0.62011853858516	0.426845279280344	-1.16935057895175	-0.954676898518195	-1.99486287469698	1.26543743803655	0.206077030514986	-1.45709476196102
"202"	-0.821831973907553	-3.39701593160309	-0.998191434503106	-0.346247218586119	-1.53516117292325	1.04597201097048	-1.22703382221668	-0.378973880719065
"203"	-0.62011853858516	-0.66568649525778	0.542240865534649	0.359864037579584	-1.01734338339322	-0.490285978492004	NA	NA
"204"	0.388448638026807	1.24624411018394	0.713400009983289	1.58080020259684	-1.24784760931466	0.168110302706202	NA	NA
"205"	1.39701581463877	-0.119420607988718	-0.142395712259909	0.985441824456209	-0.299386161889049	-0.490285978492004	1.94628306597487	1.32066122101436
"206"	1.39701581463877	1.51937705381847	-0.484714001157188	-1.34069302473039	-1.67849126721025	-1.03894954615718	-1.22703382221668	-1.72112718304668
"207"	-1.22525884455234	-0.938819438892311	0.542240865534649	-0.666115727923313	-0.356195499576187	-0.161087837892901	NA	NA
"208"	-0.216691667940373	0.973111166549407	-0.998191434503106	-0.422881267762035	-0.299386161889049	-0.600018692025039	0.615537274152604	-0.897538992931862
"209"	-3.04067976245388	0.153712335645813	-0.484714001157188	-0.470442217522235	-1.1613268527148	-1.14868225969021	NA	NA
"210"	-1.83039915051952	-0.119420607988718	-1.51166886784902	-1.05670054839489	-1.96580483081883	-0.819484119091108	NA	NA
"211"	-2.4355394564867	-0.119420607988718	-0.827032290054466	-0.71317024871211	-0.931476001827933	1.26543743803655	NA	NA
"212"	-1.42697227987473	-1.48508532616137	-1.16935057895175	-0.492121155233217	-0.0398238920894556	0.716773870371374	NA	NA
"213"	-1.22525884455234	0.426845279280344	-2.88094202343814	-1.93342686018086	-0.902417957949786	-0.490285978492004	-1.7388591267637	-1.62099641504622
"214"	1.39701581463877	0.973111166549407	1.05571829888057	1.43700245201273	1.94361975936164	-1.03894954615718	NA	NA
"215"	-0.62011853858516	0.426845279280344	-1.51166886784902	-1.2588541965715	-0.471120925019621	0.168110302706202	NA	NA
"216"	-1.02354540922995	-1.48508532616137	-0.484714001157188	0.00550792589424358	0.160968914919264	0.716773870371374	NA	NA
"217"	1.19530237931638	2.06564294108753	0.37108172108601	0.144268701739372	1.68471086459663	0.277843016239236	NA	NA
"218"	-0.0149782326179796	1.24624411018394	0.713400009983289	0.575769195241029	-0.327790830732618	0.168110302706202	NA	NA
"219"	0.791875508671594	1.51937705381847	0.0287634321887311	0.0216804039991295	0.419877809684278	-0.709751405558073	NA	NA
